id,abstract,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,ids.pmid,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W4406412077,,Noora Al‐Thani|Zubair Ahmad,https://openalex.org/A5083624577|https://openalex.org/A5081205940,https://orcid.org/0000-0003-3830-5590|https://orcid.org/0000-0002-6606-2269,QA|QA,Qatar University|Qatar University,https://openalex.org/I60342839|https://openalex.org/I60342839,True|False,cc-by,10,https://openalex.org/I60342839,Learning through “Research Cognitive Theory”: A new framework for developing 21st century research skills in secondary school students,https://doi.org/10.1016/j.heliyon.2025.e41950,Qatar University,85.19513093,https://pubmed.ncbi.nlm.nih.gov/39897894,False,en,True,gold,Heliyon,https://openalex.org/S2898612692,2405-8440,journal,Educational Strategies and Epistemologies,2025-01-01,2025,article
https://openalex.org/W3082507928,,James Kiamba Mailu|Joseph Mwanzia Nguta|James Mucunu Mbaria|Mitchel Okumu,https://openalex.org/A5009632123|https://openalex.org/A5035936329|https://openalex.org/A5002514946|https://openalex.org/A5032964263,https://orcid.org/0000-0002-3236-3311|https://orcid.org/0000-0002-4591-9999|https://orcid.org/0000-0003-1828-9319|https://orcid.org/0000-0002-9316-990X,KE|KE|KE|KE,Kenya Medical Training College|University of Nairobi|University of Nairobi|University of Nairobi|University of Nairobi|Jaramogi Oginga Odinga University of Science and Technology,https://openalex.org/I116082035|https://openalex.org/I12859529|https://openalex.org/I12859529|https://openalex.org/I12859529|https://openalex.org/I12859529|https://openalex.org/I315205436,True|False|False|False,cc-by,26,https://openalex.org/I116082035|https://openalex.org/I12859529,"Medicinal plants used in managing diseases of the respiratory system among the Luo community: an appraisal of Kisumu East Sub-County, Kenya",https://doi.org/10.1186/s13020-020-00374-2,,3.0683795,https://pubmed.ncbi.nlm.nih.gov/32905471,False,en,True,gold,Chinese Medicine,https://openalex.org/S103976430,1749-8546,journal,Ethnobotanical and Medicinal Plants Studies,2020-09-03,2020,article
https://openalex.org/W4403952394,,Nasser Mansour,https://openalex.org/A5007028553,https://orcid.org/0000-0001-5707-7373,QA,Qatar University,https://openalex.org/I60342839,True,cc-by,12,https://openalex.org/I60342839,"Exploring the Impact of Social, Cultural, and Science Factors on Students’ STEM Career Preferences",https://doi.org/10.1007/s11165-024-10210-4,Qatar University,12.75343791,,False,en,True,hybrid,Research in Science Education,https://openalex.org/S52057175,0157-244X,journal,Career Development and Diversity,2024-10-31,2024,article
https://openalex.org/W2984920829,,Olivier Bégin‐Caouette,https://openalex.org/A5027421418,https://orcid.org/0000-0003-1929-9922,CA,Université de Montréal,https://openalex.org/I70931966,True,,8,https://openalex.org/I70931966,The Perceived Impact of Eight Systemic Factors on Scientific Capital Accumulation,https://doi.org/10.1007/s11024-019-09390-5,Social Sciences and Humanities Research Council of Canada,3.96948955,,False,en,False,closed,Minerva,https://openalex.org/S205537954,0026-4695,journal,Higher Education Governance and Development,2019-11-14,2019,article
https://openalex.org/W2202115864,,Nurul Zuriah,https://openalex.org/A5091802784,https://orcid.org/0000-0002-5714-4051,,,,True,,12,,Kajian Etnopedagogi Pendidikan Kewarganegaraan sebagai Wahana PendidikanBudaya dan Karakter Bangsa di Perguruan Tinggi Muhammadiyah Kota Malang,,,0.0,,False,id,False,closed,Jurnal Humanity,https://openalex.org/S4306516703,,journal,Education and Character Development,2012-09-01,2012,article
https://openalex.org/W3005112508,"Abstract Programs designed to broaden participation in science are often deemed “successful” based on quantitative evidence such as student participation rates, retention, and persistence. These numbers alone only explain that a program met its goals; they seldom critically explain how , specifically, the program achieved its success. To address this gap, we studied students’ perspectives about and experiences with the Ecological Society of America's award‐winning education and diversity mentoring program, Strategies for Ecology Education, Diversity and Sustainability ( SEEDS ). The persistence rate in ecology by SEEDS participants is three times greater than the national average, but the numbers alone do not explain the program's impact. We explored the reasons why this program has been so successful by gathering qualitative data as direct evidence explaining how SEEDS influenced participants’ decisions to study science and pursue science careers, and the resulting integration into a scientific community. We coded open‐ended survey responses from SEEDS alumni against a social influence theoretical framework that proposes three dominant processes that predict students’ integration into a scientific community: scientific self‐efficacy, scientific identity, and shared values with the scientific community. We not only found emergent evidence for all three processes, but we also gained a deeper understanding of how—in participants’ own words— SEEDS achieves its success. Specifically, SEEDS successfully welcomes students into a science community by (1) providing both breadth and depth of programming that offers flexible, multilayered approaches to developing self‐efficacy to fit the needs of diverse students, (2) enabling participants to integrate a science identity into other preexisting identities, and (3) implementing programming that intentionally helps participants to consciously connect their values with those of their communities.",Jennifer Ahern‐Dodson|Charlotte R. Clark|Teresa Mourad|Julie Reynolds,https://openalex.org/A5037924614|https://openalex.org/A5030224746|https://openalex.org/A5013496081|https://openalex.org/A5027166465,|https://orcid.org/0000-0001-7285-9242|https://orcid.org/0000-0002-6271-4979|https://orcid.org/0000-0002-0476-7933,US|US|US|US,Duke University|Duke University|Ecological Society of America|Duke University,https://openalex.org/I170897317|https://openalex.org/I170897317|https://openalex.org/I174659583|https://openalex.org/I170897317,False|False|False|True,cc-by,20,https://openalex.org/I170897317,Beyond the numbers: understanding how a diversity mentoring program welcomes students into a scientific community,https://doi.org/10.1002/ecs2.3025,National Science Foundation|Ecological Society of America,3.70482753,,False,en,True,gold,Ecosphere,https://openalex.org/S98723585,2150-8925,journal,Career Development and Diversity,2020-02-01,2020,article
https://openalex.org/W1982323776,,Andrew Jamison|Niels Mejlgaard,https://openalex.org/A5109811493|https://openalex.org/A5061911740,|https://orcid.org/0000-0002-9785-1746,DK|DK,Aalborg University|Danish Pain Research Center|Aarhus University,https://openalex.org/I891191580|https://openalex.org/I4210146081|https://openalex.org/I204337017,True|False,,15,https://openalex.org/I891191580,"Contextualizing Nanotechnology Education: Fostering a Hybrid Imagination in Aalborg, Denmark",https://doi.org/10.1080/09505430903512911,,1.93196981,,False,en,False,closed,Science as Culture,https://openalex.org/S190143089,0950-5431,journal,Nanotechnology research and applications,2010-09-01,2010,article
https://openalex.org/W3148674027,,Luis Antonio Orozco,https://openalex.org/A5017074694,https://orcid.org/0000-0001-7526-4500,,,,True,,3,,Diversidad y heterogeneidad en redes de colaboración científica. Un estudio de las escuelas de administración de América Latina,,,1.10425734,,False,es,False,closed,Project Muse (Johns Hopkins University),https://openalex.org/S4377196299,,repository,"Science, Technology, and Education in Latin America",2015-01-01,2015,article
https://openalex.org/W2966626653,"El propósito de la presente investigación radica en la revisión documental respecto a la epistemología e identidad científica, a partir de cuyo proceso se generó una labor de razonamiento reflexivo, crítico, e interactivo; que llevo tomar posición en el marco del estudio de las diferentes teorías sobre epistemología de la investigación científica y su relación directa dentro de la experiencia disciplinaria y profesional de las ciencias sociales, de este modo se toma mayor ahínco en el paradigma socio crítico en relación del resto de paradigmas existentes, ello en razón de poder defender la labor investigativa en el campo de la educación superior. Llegando a la conclusión de que es fundamental que los aspectos subjetivos de la investigación social puedan tener un mayor grado de validez a partir de los sustentos cualicuantitativos, que permitan a su vez abarcar un proceso dialógico en razón de la dinamicidad de la conducta social cambiante.",Rosa Teresa Choque Álvarez,https://openalex.org/A5009195107,,BO,Tomás Frías Autonomous University,https://openalex.org/I3132485222,True,cc-by-sa,3,https://openalex.org/I3132485222,EPISTEMOLOGÍA E IDENTIDAD CIENTIFÍCA,https://doi.org/10.18041/2619-4244/dl.24.5464,,1.30842649,,False,es,True,diamond,Dictamen Libre,https://openalex.org/S4210205430,0124-0099,journal,Higher Education and Sustainability,2019-04-09,2019,article
https://openalex.org/W3148674027,,Luis Antonio Orozco,https://openalex.org/A5017074694,https://orcid.org/0000-0001-7526-4500,,,,True,,3,,Diversidad y heterogeneidad en redes de colaboración científica. Un estudio de las escuelas de administración de América Latina,,,1.10425734,,False,es,False,closed,Project Muse (Johns Hopkins University),https://openalex.org/S4377196299,,repository,"Science, Technology, and Education in Latin America",2015-01-01,2015,article
https://openalex.org/W2059168468,,Rosemary Wulf|Kathleen A. Hinko|Noah D. Finkelstein,https://openalex.org/A5058231297|https://openalex.org/A5030066853|https://openalex.org/A5011311687,||https://orcid.org/0000-0002-4783-4964,US|US|US,University of Colorado Boulder|Joint Institute for Laboratory Astrophysics|University of Colorado Boulder|University of Colorado Boulder,https://openalex.org/I188538660|https://openalex.org/I137473845|https://openalex.org/I188538660|https://openalex.org/I188538660,True|False|False,,9,https://openalex.org/I188538660,Promoting children’s agency and communication skills in an informal science program,https://doi.org/10.1063/1.4789744,National Science Foundation|Colorado Mesa University,0.0,,False,en,False,closed,AIP conference proceedings,https://openalex.org/S2764696622,0094-243X,journal,Educational Environments and Student Outcomes,2013-01-01,2013,article
